feature_id,identifiability_score,decoder_norm,activation_frequency
3483,0.393152194631033,1.0,0.0024969466
3484,0.3088632393737691,1.0,0.0021803048
3485,0.3060666406364876,1.0000001,0.000687565
3486,0.1902797959420539,1.0,0.00020807888
3487,0.4228241486301839,1.0,0.0014384585
3488,0.3688819274926738,1.0,0.00059709593
3489,0.2819515041517215,1.0,0.00015379745
3490,0.4822941003799451,0.99999994,0.00020807888
3491,0.233667340925065,0.9999999,0.0005428145
3492,0.271648032727423,1.0,0.0006694712
3493,0.4120853184890791,1.0,0.000787081
3494,0.1604872048142333,1.0000001,0.00028045414
3495,0.3772702573892206,1.0,0.0070384946
3496,0.3836638853352387,1.0,9.046908e-06
3497,0.4388480537612782,1.0000001,0.00047043923
3498,0.2819425477095242,0.99999994,0.004803908
3499,0.4358433795628197,1.0,0.001384177
3500,0.5640770313426103,1.0,8.142217e-05
3501,0.417081728648356,0.99999994,0.0025331343
3502,0.2295567616208409,0.9999999,0.00017189125
3503,0.6959801097041636,1.0,0.003736373
3504,0.4448591684424788,1.0,0.00012665671
3505,0.4858015316634475,0.99999994,0.00072375266
3506,0.1944747523149857,1.0,0.0003166418
3507,0.6523704066677487,1.0000001,0.0073279957
3508,0.3806308542171902,1.0,0.002551228
3509,0.5007045243835611,1.0,0.0004975799
3510,0.5411346106973832,0.99999994,9.046908e-06
3511,0.4566752254424783,1.0,0.0004975799
3512,0.2766173169337508,0.99999994,0.0006604243
3513,0.4547701713578772,1.0,0.0009227846
3514,0.3656662145726718,1.0,0.00026236035
3515,0.2830840921068254,1.0,0.00013570362
3516,0.3737317251978505,0.99999994,0.00091373775
3517,0.5166992691772817,1.0,0.0013570362
3518,0.3847761905082392,1.0,0.00025331342
3519,0.4100792855876216,1.0000001,0.001284661
3520,0.4713085253353247,1.0000001,0.0015108336
3521,0.5036050124316048,1.0000001,1.8093817e-05
3522,0.6811050513421284,1.0,0.00015379745
3523,0.6188921519313655,1.0,0.00037092323
3524,0.3534968879498059,1.0,0.0016103496
3525,0.6495164237275858,1.0,0.00012665671
3526,0.4523173001083631,1.0,0.0010132537
3527,0.4732975170895412,1.0000001,0.00016284434
3528,0.5132037594636414,1.0000001,0.00275026
3529,0.4009272403548807,1.0,0.0025602751
3530,0.5333420972264906,1.0,0.0013479893
3531,0.3437087391412242,1.0,0.0022888677
3532,0.2467936438469371,1.0,6.3328356e-05
3533,0.3245070846876585,1.0,0.00035282943
3534,0.5973151862917474,0.99999994,0.00036187633
3535,0.3238808529769814,0.9999999,0.0071289637
3536,0.7078056064317082,1.0000001,4.523454e-05
3537,0.2777773768832752,1.0,0.004912471
3538,0.2689126677124496,1.0000001,0.0008956439
3539,0.2301639681456749,1.0,0.00012665671
3540,0.3104948909840966,1.0,0.00017189125
3541,0.368204418139611,1.0,0.0012303796
3542,0.5230102921311031,1.0,0.0045867823
3543,0.5563597725214474,1.0,0.0034649658
3544,0.4110459404000896,1.0,0.0
3545,0.3663077023306043,1.0,0.0017551002
3546,0.3168452483874833,1.0,0.0018636631
3547,0.2925958010631533,1.0,4.523454e-05
3548,0.3669208692975133,1.0,2.7140724e-05
3549,0.3343105749959537,0.99999994,0.00047948613
3550,0.3166941089268268,0.99999994,0.0012213326
3551,0.508520355645782,1.0,0.0007780341
3552,0.3493785933298597,0.99999994,0.0039715925
3553,0.3998604279147034,0.99999994,0.0011037228
3554,0.3772805075643859,1.0,0.00072375266
3555,0.3437771147653221,1.0,0.0006604243
3556,0.3173371460256469,1.0,0.001284661
3557,0.3979255550578376,1.0,0.0013932239
3558,0.4690258840690214,1.0,0.00275026
3559,0.3039553789710089,1.0,0.00038901705
3560,0.2532616511692124,1.0,0.00027140725
3561,0.2839249773250052,1.0,0.00035282943
3562,0.5743242295425135,0.99999994,0.0003075949
3563,0.3869149144691022,0.99999994,0.0006332836
3564,0.458537012735643,1.0,0.00017189125
3565,0.4186689174422419,1.0,0.00079612795
3566,0.3864729083187549,1.0,0.00237029
3567,0.3414661832682478,0.99999994,0.00026236035
3568,0.4885529926385934,1.0,0.00082326867
3569,0.4889665532769071,1.0,0.00011760981
3570,0.4033681117814527,1.0,7.237527e-05
3571,0.3504590635376449,1.0,0.0012665672
3572,0.3769784909007312,1.0,0.00059709593
3573,0.4152645090046396,1.0,0.0003347356
3574,0.5563597725214474,0.9999999,0.0022255394
3575,0.3734261954725112,1.0,0.00057900214
3576,0.5829814710605251,0.99999994,0.0
3577,0.2328347733180303,1.0,0.0006694712
3578,0.3341868499810053,1.0,0.0010042068
3579,0.260292287107616,0.99999994,0.0031030895
3580,0.5451803303687578,1.0,0.0018817569
3581,0.4645831095610829,1.0,0.00037997015
3582,0.393043829207032,1.0,0.0013389424
3583,0.3434048677974703,0.99999994,0.0021169765
3584,0.4616556785968541,1.0000001,0.0015198806
3585,0.3845476746478454,1.0,0.001275614
3586,0.7554841935925307,1.0,0.00013570362
3587,0.3803988193044521,1.0,0.004053015
3588,0.3068062228425304,1.0,0.0010313476
3589,0.5477829463736698,1.0,0.00027140725
3590,0.5983688124273313,1.0000001,0.0012213326
3591,0.2914840013550875,0.99999994,0.0006785181
3592,0.3739056615227597,1.0,0.0011941919
3593,0.3735625271889681,1.0,0.0021260234
3594,0.4238627277880012,1.0,0.00020807888
3595,0.3380763561131147,0.9999999,0.0018184285
3596,0.2810342925462342,1.0,0.00050662685
3597,0.3193033712093659,1.0000001,0.0016013028
3598,0.390437243961023,1.0000001,0.00048853306
3599,0.3556722767150282,1.0,0.00013570362
3600,0.5714507039546477,1.0,0.0013298955
3601,0.4517899720569862,0.99999994,4.523454e-05
3602,0.3251508625939648,1.0,0.0010675351
3603,0.3036417742459421,1.0,0.0005247207
3604,0.2346543766315407,1.0,0.0011580043
3605,0.2598995386793745,1.0,0.00018998508
3606,0.280621025318453,1.0,0.0010584883
3607,0.3710859961740538,1.0,0.0007599403
3608,0.4058342631911646,1.0,0.00040711087
3609,0.6823761555975325,0.99999994,0.0014203646
3610,0.6437278704604018,1.0,0.0033292621
3611,0.3731019590856901,0.99999994,0.0027050255
3612,0.4161696731389787,0.99999994,0.00041615777
3613,0.3400486152253948,1.0,0.0044058445
3614,0.3400365368417302,0.99999994,0.0023069617
3615,0.4043614296383852,0.99999994,0.0016284435
3616,0.6602660156632726,1.0,0.0012665672
3617,0.3975850691052344,1.0000001,0.0035735287
3618,0.4000993455754895,1.0,0.0011399104
3619,0.3854345274383741,1.0,0.00018093816
3620,0.502874979630307,1.0,0.00040711087
3621,0.3902846627992398,1.0,0.0024064777
3622,0.257333420664583,0.99999994,0.0025874157
3623,0.3692084260466494,0.99999994,0.004451079
3624,0.2626175497148936,1.0,0.0001085629
3625,0.4383934417732543,0.99999994,0.00065137737
3626,0.3264050316150235,1.0,0.0008775501
3627,0.7789565572918147,1.0,1.8093817e-05
3628,0.332987719928655,1.0,0.00016284434
3629,0.240180732311021,0.99999994,0.00076898717
3630,0.2458455533162562,1.0000001,0.0003437825
3631,0.3887278306069853,1.0,0.0010223007
3632,0.6113787187520623,1.0000001,0.00037997015
3633,0.3091950699813408,0.99999994,0.00019903199
3634,0.6495164237275858,1.0,0.00015379745
3635,0.4321614661261431,1.0,5.428145e-05
3636,0.4447578683912949,1.0,0.00018093816
3637,0.3975043275644659,1.0000001,0.0006332836
3638,0.3111349611279637,1.0,3.6187634e-05
3639,0.4890174414821523,1.0,3.6187634e-05
3640,0.243324889079364,1.0,0.0007599403
3641,0.4215949888657107,0.99999994,0.0004523454
3642,0.3281619596030861,1.0,0.0062423665
3643,0.3129246007053288,0.99999994,0.0019450852
3644,0.4166715984040779,0.99999994,0.00187271
3645,0.2790982743741432,1.0000001,0.0017460533
3646,0.3215096986702526,1.0,0.0014384585
3647,0.5598455560966188,0.99999994,9.951599e-05
3648,0.4300861995792522,0.99999994,0.0003075949
3649,0.4630678460877485,0.99999994,0.00057900214
3650,0.7130251824296526,1.0,0.0007780341
3651,0.376302641958594,0.99999994,0.0022164925
3652,0.5833607663151259,1.0,0.00036187633
3653,0.3444113914735446,1.0000001,0.0010765821
3654,0.480003707507501,0.99999994,0.0002171258
3655,0.5405044692225378,0.99999994,7.237527e-05
3656,0.3625388080185922,1.0,0.00028950107
3657,0.3653365912434745,0.99999994,0.0009046908
3658,0.3291160245646995,1.0000001,0.0010765821
3659,0.5126911807694321,1.0,0.00023521962
3660,0.5197565578795577,1.0,0.0005247207
3661,0.6892419796027852,0.9999999,9.046908e-06
3662,0.5790051360222059,0.99999994,0.0009951598
3663,0.2597980933608667,1.0,0.0011037228
3664,0.5373477001132755,1.0,0.0007780341
3665,0.4782363128411814,0.99999994,0.0017822409
3666,0.401014639234758,1.0,0.0009770661
3667,0.6155074488751437,0.99999994,0.00017189125
3668,0.4957345213603871,1.0,0.0014836929
3669,0.2800414998307197,1.0,0.00017189125
3670,0.2783425131496552,1.0,0.0010675351
3671,0.5094475683921598,1.0000001,7.237527e-05
3672,0.325820999404928,1.0,0.000687565
3673,0.6530488815617457,1.0,0.0
3674,0.5363735455243216,1.0,0.00082326867
3675,0.4791104593406563,0.9999999,0.00032568868
3676,0.3438699469842544,1.0,0.00060614286
3677,0.6302050894635541,0.99999994,0.00032568868
3678,0.3288494293423221,0.99999994,0.0021531642
3679,0.4669884123610387,1.0,0.00037997015
3680,0.5045347406324815,1.0,0.0015108336
3681,0.3642063059589633,1.0,0.0004613923
3682,0.4529247933064938,1.0,0.00032568868
3683,0.3524394250543389,1.0,0.0018998507
3684,0.3811769328922192,1.0,0.0032749807
3685,0.4234147959921993,0.99999994,3.6187634e-05
3686,0.8171792465855345,1.0,0.0016555842
3687,0.4545237137465643,1.0,0.00074184645
3688,0.5406222730241834,0.9999999,0.00038901705
3689,0.4412351082903805,0.99999994,0.00014475053
3690,0.6434872174912135,1.0,0.00057900214
3691,0.2937010570792528,1.0,0.00018093816
3692,0.4973685426608104,0.9999999,0.0047586737
3693,0.3570615900859599,1.0,0.005518614
3694,0.1982394990299429,1.0,0.0015108336
3695,0.3274442302563172,1.0,0.00019903199
3696,0.6417290342730626,1.0000001,0.0010765821
3697,0.6898763632084688,1.0,0.0015198806
3698,0.4758477239454079,1.0,0.00028950107
3699,0.2784813483281966,1.0,0.0009046908
3700,0.3212108002257374,0.99999994,0.0020174605
3701,0.5005495616737707,1.0,0.00059709593
3702,0.3385183920619325,1.0,0.00023521962
3703,0.4520596978186466,1.0000001,0.0021260234
3704,0.3664390144171288,1.0,0.00028045414
3705,0.320681769605408,1.0,0.00018998508
3706,0.4884789727996651,1.0,0.00029854797
3707,0.3501493387116836,0.99999994,0.0011489573
3708,0.438504615099805,1.0,0.0001085629
3709,0.3317380412521962,1.0,0.00048853306
3710,0.3350548828167675,1.0,0.0020084137
3711,0.5871633170999812,1.0,0.00070565887
3712,0.2973749306926422,1.0,0.0020898357
3713,0.369441380232727,1.0,0.00611571
3714,0.6337717131964795,1.0000001,0.00072375266
3715,0.4113008254578217,1.0,0.0014475053
3716,0.2336250475917803,0.99999994,0.00047948613
3717,0.3029774423401915,0.99999994,0.0035011536
3718,0.2950174420807115,0.99999994,6.3328356e-05
3719,0.5273347523994243,0.99999994,8.142217e-05
3720,0.7580095549514815,1.0,0.00015379745
3721,0.5717044460416436,1.0,0.00023521962
3722,0.5460690864396442,0.99999994,0.00085945625
3723,0.2811603260080067,0.99999994,0.0038720767
3724,0.3606832261720518,0.99999994,0.00019903199
3725,0.300256789080643,1.0,0.0
3726,0.3171657428350063,1.0000001,0.0027954946
3727,0.3519836617952459,0.9999999,0.0014565522
3728,0.5716698939287007,1.0,1.8093817e-05
3729,0.3887875995993238,1.0,0.0001085629
3730,0.4674997107480811,1.0,0.0037182793
3731,0.4206999585335894,1.0,0.0
3732,0.4030350690324112,1.0,4.523454e-05
3733,0.3487428190095997,1.0,0.00093183154
3734,0.3455287167287547,1.0000001,0.004034921
3735,0.6481945310388898,1.0,0.0010946759
3736,0.4164835525588304,0.99999994,0.0
3737,0.3872835646314865,1.0000001,0.00550052
3738,0.2138679037838675,1.0,0.00018093816
3739,0.5070170370038822,1.0,0.005554802
3740,0.4354601301229807,1.0,0.0003347356
3741,0.2695943091781156,1.0,0.0011218166
3742,0.6086970619969896,1.0,0.00014475053
3743,0.6855928040536474,1.0,0.015651152
3744,0.445057818402103,1.0,0.0005428145
3745,0.6855187543084766,1.0,0.00027140725
3746,0.5130970950094282,0.99999994,0.0005609083
3747,0.430671387595846,0.99999994,0.0003166418
3748,0.5351037779397709,1.0,0.00048853306
3749,0.491133255985815,1.0,0.003256887
3750,0.4989764067138501,0.99999994,0.00020807888
3751,0.7973691452094566,1.0,0.0007327996
3752,0.3420577157156979,0.99999994,0.00065137737
3753,0.5210203069240584,1.0,0.00187271
3754,0.2836610775881311,0.99999994,0.0002171258
3755,0.4001397214334206,1.0,0.00029854797
3756,0.3391052441779532,0.99999994,0.00019903199
3757,0.64725987281542,1.0,0.0017279595
3758,0.4047354984142644,1.0,0.00050662685
3759,0.3472935271298755,1.0,0.00025331342
3760,0.5176578841471329,1.0,0.00187271
3761,0.3304842252249223,1.0,0.00057900214
3762,0.4536112621980872,1.0,0.0009951598
3763,0.3201413546982979,1.0,2.7140724e-05
3764,0.3666433084240305,1.0,5.428145e-05
3765,0.3867234975814456,1.0,0.00012665671
3766,0.393079605922056,1.0,0.0092459405
3767,0.4695169123617216,1.0,0.0014565522
3768,0.3274307314430074,1.0,7.237527e-05
3769,0.522654912236536,1.0,0.00059709593
3770,0.447254512054678,1.0,0.0015108336
3771,0.2574560430711399,1.0,2.7140724e-05
3772,0.3388579196446199,0.9999999,0.00018093816
3773,0.3930563735335178,0.99999994,0.0011941919
3774,0.6268280296311907,1.0,0.0060704756
3775,0.5026485171850915,1.0,0.00012665671
3776,0.2735356920639422,1.0000001,0.00095897226
3777,0.2906522527451172,1.0,0.00079612795
3778,0.3419106521230875,1.0,0.001673678
3779,0.4790412322398414,0.99999994,0.0002261727
3780,0.6957462999951507,0.99999994,0.006106663
3781,0.2900508044219503,1.0,0.0004342516
3782,0.4471613282099512,0.99999994,0.021314517
3783,0.2522488837758921,0.99999994,0.000687565
3784,0.3804424666353265,1.0,0.00014475053
3785,0.4397915430062174,0.99999994,0.0007599403
3786,0.6435111183430524,1.0,0.00047948613
3787,0.3019418182252265,1.0,0.0001085629
3788,0.3530424170599434,1.0,0.0
3789,0.6279185891074398,1.0,7.237527e-05
3790,0.3694393907064209,1.0,0.0010675351
3791,0.30080008295333,1.0,0.0022617271
3792,0.2640884233671428,1.0,0.002768354
3793,0.4389180049583957,1.0,0.00053376757
3794,0.3711120694581789,1.0,0.0016646311
3795,0.4220956973456035,1.0,0.0008051748
3796,0.5030408508480949,1.0000001,0.00013570362
3797,0.3671782044788055,0.99999994,0.0013389424
3798,0.3562051606891916,1.0,0.0018093816
3799,0.4342412829381979,1.0000001,4.523454e-05
3800,0.3547649708298915,1.0,0.00040711087
3801,0.4866242063611892,0.99999994,0.0021531642
3802,0.3460936359954137,1.0,0.0015108336
3803,0.3168468647295893,0.99999994,0.0032026055
3804,0.6003490428274035,1.0,0.0015017868
3805,0.5139287486916562,1.0,0.00023521962
3806,0.5283507588857467,1.0,0.0011941919
3807,0.2633613833644939,1.0000001,0.0023341023
3808,0.4291699911305455,0.9999999,0.0010313476
3809,0.3346382775400934,0.99999994,0.002162211
3810,0.2417530728087994,1.0,0.00013570362
3811,0.441349522168601,1.0,0.0001085629
3812,0.5613221400098718,1.0,0.006595196
3813,0.502442698360874,1.0,7.237527e-05
3814,0.7832013027166858,1.0,0.0039715925
3815,0.270171144332098,1.0000001,0.0010494414
3816,0.6158792451733119,0.99999994,0.0007780341
3817,0.7389862151267657,1.0000001,0.0018546162
3818,0.406839246394679,1.0,0.00057900214
3819,0.6808416837587762,1.0,0.0067399465
3820,0.2727422804145711,1.0,0.00013570362
3821,0.4947628378567956,1.0,0.00028045414
3822,0.3470664972241645,1.0,0.0017551002
3823,0.2218678458133965,1.0,9.046908e-05
3824,0.3997800553798422,1.0,0.00018093816
3825,0.7064766344225051,1.0,9.951599e-05
3826,0.3191862779955656,1.0,0.0014022707
3827,0.5771997937887148,0.99999994,0.0
3828,0.2976443185840527,1.0,0.0007780341
3829,0.4521994852822887,1.0,0.0006785181
3830,0.4825621669495548,1.0000001,2.7140724e-05
3831,0.3445502781855932,1.0,0.00070565887
3832,0.3707257507270814,1.0,0.00016284434
3833,0.4273456579124473,1.0,0.005211019
3834,0.610582550260012,0.99999994,5.428145e-05
3835,0.4179607760795014,1.0,0.0012665672
3836,0.4520504649943547,1.0000001,0.0005699552
3837,0.4147932628717092,1.0,0.0028950106
3838,0.3976837705744122,0.99999994,0.00011760981
3839,0.360960686301937,0.99999994,0.00060614286
3840,0.4998726434111571,1.0000001,0.0019541322
3841,0.2732644997932715,1.0,0.00028950107
3842,0.3468910135082875,1.0000001,0.00069661194
3843,0.3692560720410397,1.0,0.0066313837
3844,0.3405465307561111,1.0,0.0018998507
3845,0.2648588447488134,1.0,0.00060614286
3846,0.2924319781136379,0.99999994,0.0026055095
3847,0.502228536669361,0.99999994,0.0
3848,0.2878523312751709,0.99999994,0.0015289275
3849,0.3763690469634756,0.9999999,0.003057855
3850,0.3954095776268217,1.0,0.00013570362
3851,0.376579073234537,1.0,0.00047948613
3852,0.3864974625147492,1.0,0.0036911385
3853,0.5113412826731761,1.0,0.00036187633
3854,0.2842926735958467,1.0,0.00047948613
3855,0.1809888617534185,1.0,0.0003075949
3856,0.4305118840922978,1.0,9.046908e-05
3857,0.3235643492084648,1.0,0.0008956439
3858,0.2982631105531574,1.0,0.00028950107
3859,0.3710859961740538,0.99999994,0.0003347356
3860,0.4410931168121646,1.0,7.237527e-05
3861,0.3136520527941052,1.0000001,0.0003166418
3862,0.4139194837840612,1.0,0.0016917718
3863,0.4317317294732211,1.0,0.0003347356
3864,0.3177648486370455,1.0,0.0014475053
3865,0.5974235906053535,1.0,0.00032568868
3866,0.2282717398840074,1.0,0.0015470213
3867,0.3338732564010081,1.0000001,4.523454e-05
3868,0.519507226411478,1.0,0.00082326867
3869,0.3586103648152964,0.9999999,0.0043606097
3870,0.3526692323670727,0.99999994,0.00039806397
3871,0.4272849188856214,1.0,0.00028950107
3872,0.4062674731932508,1.0,0.0016284435
3873,0.6454741379958132,1.0,0.00016284434
3874,0.3667299026821183,1.0,0.0010584883
3875,0.3902429419426708,1.0,0.00016284434
3876,0.3277734813913802,0.99999994,0.000986113
3877,0.8877559602927784,1.0,0.0056905053
3878,0.5497973074756191,1.0,0.00028045414
3879,0.739235466655531,1.0,0.0021531642
3880,0.3285146955899563,0.99999994,0.0016646311
3881,0.4732975170895412,1.0000001,9.046908e-05
3882,0.8301401181670592,1.0000001,0.0001085629
3883,0.4372112837050453,1.0,0.0006785181
3884,0.562575348205857,1.0,0.003256887
3885,0.4091283405226859,0.99999994,0.00011760981
3886,0.4643023899638474,1.0,0.0013660832
3887,0.6228951006470869,1.0000001,0.00026236035
3888,0.3654461307832897,1.0,0.00018998508
3889,0.1536076092302503,0.99999994,0.0013298955
3890,0.5973149905724804,0.99999994,0.0011670511
3891,0.5163528858668972,1.0000001,0.0032297461
3892,0.3383984975642181,0.99999994,0.0008504094
3893,0.32130278147286,1.0,0.0037725607
3894,0.2340857949772494,1.0,1.8093817e-05
3895,0.299652952554876,0.99999994,0.004930565
3896,0.3873165514909905,1.0,0.00082326867
3897,0.2562947464706399,1.0,0.0011580043
3898,0.3530501250942915,0.99999994,0.0035102004
3899,0.3818264119164576,1.0,0.0007508934
3900,0.3569276550997111,1.0000001,0.00015379745
3901,0.3925310017248165,1.0,0.00016284434
3902,0.305618102767223,1.0,4.523454e-05
3903,0.3869072437340204,1.0,0.0024336183
3904,0.453265946191273,0.99999994,0.0003347356
3905,0.2591621199488322,1.0000001,0.0005156738
3906,0.5622015813389729,0.99999994,0.0006785181
3907,0.3513276890255991,1.0,0.00047043923
3908,0.600398903801726,0.99999994,0.0001085629
3909,0.543781274926718,1.0,5.428145e-05
3910,0.6019887134945844,1.0,0.0024607591
3911,0.2395537702755436,1.0,1.8093817e-05
3912,0.3999015275720961,0.99999994,0.0002261727
3913,0.4667194739950264,0.99999994,9.951599e-05
3914,0.3534762884167305,1.0,0.0029854798
3915,0.5347341547890333,1.0000001,0.0014655992
3916,0.35701632669375,1.0,0.001275614
3917,0.3799823215536438,1.0,0.006106663
3918,0.3953642316300361,0.99999994,0.0
3919,0.5025585030763182,1.0,0.0005247207
3920,0.4367215769220763,1.0000001,0.00044329852
3921,0.2485458653864968,1.0,5.428145e-05
3922,0.3546419977238266,1.0,0.0006604243
3923,0.8085958697207037,1.0,0.0
3924,0.3168290844754801,1.0000001,9.046908e-06
3925,0.3743584077246038,1.0,0.00037997015
3926,0.4420877833735634,1.0,0.0013118017
3927,0.2973308223983275,0.99999994,0.00012665671
3928,0.6276060455217339,1.0,0.015506401
3929,0.2975531319710761,1.0,0.00048853306
3930,0.5132354795824713,1.0,0.00012665671
3931,0.6506778826488229,1.0,0.0049848463
3932,0.4701371938631438,0.99999994,0.0002261727
3933,0.490978343595198,0.99999994,0.0010313476
3934,0.3740984183698014,1.0,0.00039806397
3935,0.4948634450899917,1.0,0.001474646
3936,0.3049321031095555,1.0,0.00094087847
3937,0.3620374949072264,1.0,0.00014475053
3938,0.3891333033924332,1.0,0.00026236035
3939,0.374168384362104,1.0,0.0021531642
3940,0.6437278704604018,1.0,0.0023883837
3941,0.3607905330657018,1.0,0.0006332836
3942,0.5383745415202026,0.99999994,0.003437825
3943,0.2780322963689611,1.0,0.0005156738
3944,0.3901498556666208,1.0,0.001972226
3945,0.3683983232685009,1.0,0.00044329852
3946,0.3212602247759332,1.0,0.00053376757
3947,0.6945951450390114,0.9999999,0.0003166418
3948,0.1692912798297282,1.0,0.0014022707
3949,0.4208414802361309,0.99999994,0.0013932239
3950,0.4733159510061434,1.0,0.00028950107
3951,0.4454818201717418,1.0,0.0026326503
3952,0.4127040414677566,1.0,0.00018093816
3953,0.5526431447566456,1.0000001,0.002677885
3954,0.4421154280758738,1.0000001,0.006712806
3955,0.317582416196816,1.0,0.00012665671
3956,0.37359295759429,1.0,0.0010946759
3957,0.4870035661863468,1.0000001,0.0008504094
3958,0.2818414025687124,1.0,0.00041615777
3959,0.2282671692775508,1.0,0.00065137737
3960,0.4249555843864719,1.0,0.00036187633
3961,0.4353089635339602,0.99999994,9.046908e-05
3962,0.2031695335084363,1.0000001,0.0008051748
3963,0.4308492983722717,1.0,6.3328356e-05
3964,0.3922235518412459,1.0,4.523454e-05
3965,0.3853914487390256,1.0,0.00070565887
3966,0.3661653714012662,0.99999994,0.0048129554
3967,0.3722561534016098,0.9999999,1.8093817e-05
3968,0.3945409033383045,1.0,0.0011127697
3969,0.3838542676288097,1.0,0.0031302304
3970,0.4661411226919873,0.99999994,0.0018003348
3971,0.4650252650514566,1.0,0.0009770661
3972,0.3837366940098997,1.0,0.00048853306
3973,0.5336471114518355,1.0,0.0045053605
3974,0.4677787973745538,1.0000001,0.0017641471
3975,0.2747299407742043,1.0000001,0.0005518614
3976,0.4916925401986977,1.0,0.0006332836
3977,0.4115086557847447,1.0,9.046908e-05
3978,0.3475013807934184,1.0,0.0029040575
3979,0.4399175117507369,0.9999999,0.0004975799
3980,0.4797293035051501,1.0,0.0010946759
3981,0.5399539681892557,1.0,0.00014475053
3982,0.2946555093537756,0.99999994,0.0016827249
3983,0.3066371351277762,1.0,0.00011760981
3984,0.352332484360833,0.99999994,0.0007599403
3985,0.6335419464903369,0.99999994,0.00071470573
3986,0.4802058285986985,1.0000001,0.00084136246
3987,0.4133989543450233,1.0,0.001474646
3988,0.3307035519803376,0.99999994,0.00032568868
3989,0.374489099550782,1.0,5.428145e-05
3990,0.3316310705893353,1.0,0.0037273262
3991,0.4401296982262854,1.0,0.00036187633
3992,0.379102734195657,0.99999994,0.004034921
3993,0.4708969532416194,1.0,4.523454e-05
3994,0.4615256750247061,1.0,7.237527e-05
3995,0.5756523220147399,1.0,2.7140724e-05
3996,0.4090021399802592,1.0,0.00038901705
3997,0.4879067626978984,0.99999994,0.0017822409
3998,0.3841995667019589,0.99999994,0.0025602751
3999,0.2600412849815895,0.99999994,0.000986113
4000,0.1991062646670412,1.0,0.0010765821
4001,0.4068154854995834,1.0,0.0
4002,0.6264122722915996,0.9999999,0.0021441171
4003,0.2907552011040514,1.0,0.001085629
4004,0.2863558907746882,1.0000001,4.523454e-05
4005,0.6151295297446466,1.0,0.009788754
4006,0.5033671665058213,0.99999994,0.0010403944
4007,0.6081413016131718,1.0,0.00025331342
4008,0.3064562450976242,1.0,0.0007780341
4009,0.3365458635928302,0.99999994,0.0022074457
4010,0.4523785742156453,1.0,7.237527e-05
4011,0.38985773507335,1.0,0.00093183154
4012,0.4055579686335133,0.99999994,0.0003166418
4013,0.3551199888876817,1.0,0.00062423665
4014,0.405956823420522,1.0,0.0
4015,0.4390156617934818,1.0,0.0003347356
4016,0.487050135454626,1.0,0.00020807888
4017,0.3832554815044813,1.0,0.0015379743
4018,0.3568081369614641,1.0,4.523454e-05
4019,0.4556713604185624,0.99999994,0.0010584883
4020,0.6085633799214452,0.99999994,0.001284661
4021,0.4777865082929917,1.0,0.000986113
4022,0.3560979740233291,1.0,0.0004523454
4023,0.4314105503044281,1.0,9.951599e-05
4024,0.393905167091864,0.99999994,0.00024426653
4025,0.484291858018257,0.99999994,3.6187634e-05
4026,0.3559899162290565,1.0,0.0011670511
4027,0.5593022119922217,0.99999994,0.00079612795
4028,0.2801104856715232,0.99999994,0.00014475053
4029,0.3167784140049274,1.0,0.001176098
4030,0.267280367957772,0.99999994,0.00094992534
4031,0.4457311405275712,0.99999994,0.0026055095
4032,0.3604325270333552,0.99999994,0.008377437
4033,0.3066371351277762,0.99999994,0.000986113
4034,0.4835415190532019,1.0,0.0019450852
4035,0.4257178872481028,1.0,0.00025331342
4036,0.6921741218892119,0.99999994,7.237527e-05
4037,0.5228770010219469,1.0000001,3.6187634e-05
4038,0.2509260032033412,0.99999994,0.00047043923
4039,0.4446500607371365,1.0,0.00062423665
4040,0.4146891518961226,1.0,0.0019541322
4041,0.5614303606214336,1.0,0.0008956439
4042,0.294182704674552,1.0,0.00013570362
4043,0.3087774491186418,0.99999994,0.0
4044,0.3611547686114313,1.0,0.0013208486
4045,0.265426267951167,1.0,0.0026416972
4046,0.3808032891326155,1.0,0.000588049
4047,0.3217762812737215,1.0,0.00041615777
4048,0.4540207077299685,1.0,0.0009680192
4049,0.4340702190020827,1.0,0.00024426653
4050,0.2456666398566357,1.0,9.951599e-05
4051,0.5369923474576588,1.0,0.0004523454
4052,0.3165893367521347,1.0000001,0.0011037228
4053,0.7290619394233268,0.99999994,0.0011218166
4054,0.3575599419098667,1.0000001,0.0010675351
4055,0.3049760378670843,1.0,0.0020898357
4056,0.429974966942202,1.0,0.0005518614
4057,0.4834832260732494,1.0,5.428145e-05
4058,0.2713368268846686,0.99999994,0.0014022707
4059,0.4500927487154251,1.0,0.002352196
4060,0.5134265534693022,1.0000001,7.237527e-05
4061,0.607604737229687,0.99999994,0.0027864478
4062,0.5442554163269058,1.0,0.00012665671
4063,0.6182365525672984,1.0,0.0005609083
4064,0.2593095737952923,0.99999994,0.0012213326
4065,0.4007700666933663,1.0000001,2.7140724e-05
4066,0.2586938944412164,1.0,0.0004342516
4067,0.2700392733904171,0.99999994,0.0007780341
4068,0.4130854137234639,1.0000001,0.0004252047
4069,0.4744178154285015,1.0,0.0002261727
4070,0.5260565321324039,1.0,0.0034830596
4071,0.3995152492585253,1.0,0.0012032388
4072,0.4704130243040324,0.9999999,0.000787081
4073,0.3523746991456253,0.99999994,0.00035282943
4074,0.466874279485857,1.0,0.002171258
